clase,canal,rms,variance,mean_absolute_value,mean_absolute_value_slope,slope_sign_changes,wave_form_length,zero_crossings
0.0,canal_1,0.00014666151639825613,2.145317056085458e-08,6.563766160608105e-05,4.797408126967021e-24,460388,32.81996000000001,192333
0.0,canal_2,0.00011166108173874454,1.2384864633753022e-08,5.3432579229576276e-05,6.95454302045731e-12,470555,26.634710000000002,195603
0.0,canal_3,0.00012006129816047896,1.4327498284437182e-08,6.468872877996541e-05,-5.6810171876804946e-24,478332,32.743919999999996,196883
0.0,canal_4,0.00020240729962240587,4.0874662133661923e-08,0.00010545614815948143,-1.3909086040913508e-11,479059,52.92737999999997,192431
0.0,canal_5,0.00024240895167724157,5.855764193453735e-08,0.0001337284113748426,4.062245388453411e-24,477509,66.05437999999998,186178
0.0,canal_6,0.000194326942411249,3.7653906827171696e-08,0.00010288159898741924,6.95454302046108e-12,473154,51.098330000000004,187589
0.0,canal_7,0.0001406674610693448,1.9705673804333235e-08,6.57439964949128e-05,6.954543020458799e-12,460843,32.46915000000001,189392
0.0,canal_8,0.0001559667415917773,2.4249526946204875e-08,6.958793665806622e-05,6.954543020450632e-12,456270,34.41123000000001,188039
1.0,canal_1,1.928016912297617e-05,2.9951274832343444e-10,1.3487970369448165e-05,-7.781192856865194e-11,38277,0.5186700000000002,17207
1.0,canal_2,2.5168778837681993e-05,5.368878233388635e-10,1.8536602446388e-05,7.003073571178479e-10,40152,0.76365,17422
1.0,canal_3,4.363787415200338e-05,1.8014085165267885e-09,2.877680600080924e-05,-7.781192856865021e-11,41834,1.2686700000000002,17809
1.0,canal_4,4.623898260225758e-05,2.0503333409569647e-09,3.020215381742352e-05,-7.781192856864741e-11,41289,1.3105500000000003,17557
1.0,canal_5,6.314968283889521e-05,3.881064244120318e-09,3.340230010271095e-05,-7.781192856864701e-11,40801,1.42921,16927
1.0,canal_6,4.102129806976138e-05,1.6014235941265734e-09,2.1855877867347256e-05,-7.781192856864599e-11,39572,0.9062300000000001,17098
1.0,canal_7,2.0358664996433056e-05,3.405885105878244e-10,1.35117028229948e-05,7.781192856864958e-11,37841,0.5080300000000001,16679
1.0,canal_8,1.9394507957216888e-05,2.9894652174429767e-10,1.2808599707429426e-05,7.781192856865165e-11,37400,0.47153,16273
2.0,canal_1,0.0002710744823105006,7.342739708058907e-08,0.00017298135522127826,-1.0691844589926657e-09,40976,7.310309999999999,15615
2.0,canal_2,0.00013295618623222473,1.757673627382533e-08,8.133186390216221e-05,1.5626542092969969e-09,40442,3.4648100000000004,16150
2.0,canal_3,0.00019638750103757763,3.8462930267921546e-08,0.0001265212313613896,7.977760963252958e-09,40909,5.36599,15858
2.0,canal_4,0.0003315529163714896,1.0988570404167584e-07,0.00022985722392650655,-7.402046254564561e-10,41294,9.56315,15248
2.0,canal_5,0.00020747528003335332,4.2936912200670934e-08,0.00014224633807334545,3.289798335362076e-09,40946,5.96484,15506
2.0,canal_6,0.0002725889046760176,7.413487317990197e-08,0.0001863384845668605,4.934697503043136e-10,41099,7.713300000000001,15545
2.0,canal_7,0.00033496860791215177,1.1201360958725497e-07,0.00023219361948860506,3.043063460209877e-09,41130,9.614110000000002,15295
2.0,canal_8,0.0002685181898394957,7.205597885380076e-08,0.00016761080360887907,-5.757147086883853e-10,40912,6.994529999999999,15564
3.0,canal_1,0.00028337988899133476,8.024886289465864e-08,0.00018736279855862753,7.972256547217936e-11,42888,8.09243,15982
3.0,canal_2,0.00022577130394777422,5.089245387326734e-08,0.00013677453043783283,-4.623908797385084e-09,42494,5.949139999999999,16619
3.0,canal_3,9.821426072093984e-05,9.543399343737026e-09,5.787238113460251e-05,5.580579583050832e-10,41924,2.5590699999999993,17313
3.0,canal_4,0.00010675937661414708,1.130829215751837e-08,6.545911859434293e-05,1.0363933511380518e-09,42018,2.8822900000000002,16820
3.0,canal_5,0.00022242851870339633,4.933812267854526e-08,0.00014002790267546802,2.3119543986925197e-09,42629,6.0999500000000015,16318
3.0,canal_6,0.00019067931925999848,3.6263243292970816e-08,0.00012420094709652733,-1.6741738749152922e-09,42604,5.3487100000000005,16202
3.0,canal_7,0.0001589714375294812,2.520092500646117e-08,0.00010376582480308684,-2.232231833220394e-09,42558,4.46654,16277
3.0,canal_8,0.0002682997955391714,7.180417450903409e-08,0.00017763823782646128,6.377805237772322e-10,42791,7.64772,15892
4.0,canal_1,7.650896685048141e-05,5.770517624471965e-09,5.009648479377081e-05,9.672738997259351e-10,42872,2.1333599999999997,17129
4.0,canal_2,0.00010013138530427925,9.918560495048603e-09,6.784106205818105e-05,1.5315170078994152e-09,43295,2.9422900000000003,16833
4.0,canal_3,0.0001850147278919204,3.4148125154766193e-08,0.0001248824368657354,1.6121231662098647e-09,44037,5.47364,16661
4.0,canal_4,0.00041518314556013877,1.722606529899375e-07,0.00031051942189729253,3.869095598903685e-09,44385,13.442160000000001,15782
4.0,canal_5,0.0005196712906990636,2.6807084478399414e-07,0.0004139004199546998,-3.3048524907303094e-09,44457,17.575830000000003,15395
4.0,canal_6,0.00034844350116737055,1.211817642030562e-07,0.0002520686597722088,1.612123166210167e-10,44138,11.068939999999998,15893
4.0,canal_7,0.00012210767236658267,1.4825110544202068e-08,8.74825287560152e-05,8.060615831049216e-10,43620,3.8129199999999996,16609
4.0,canal_8,9.787819172213975e-05,9.481632457753951e-09,6.442330788886114e-05,9.672738997259295e-10,43089,2.7590599999999994,16689
5.0,canal_1,0.0001531834657292945,2.3403649961332142e-08,9.295847503416713e-05,7.945904283636589e-11,46831,4.466609999999999,18372
5.0,canal_2,0.00015891363393544095,2.5168098255505992e-08,9.441621905094874e-05,-1.3353198364355722e-23,47087,4.56846,18270
5.0,canal_3,0.00017205466590668577,2.952096316431085e-08,0.00011599720306391636,-3.17836171345455e-10,47252,5.625100000000001,17960
5.0,canal_4,0.0003221325502127298,1.0362942896864464e-07,0.00023323808918412103,1.5891808567274468e-09,47781,11.223700000000001,17559
5.0,canal_5,0.00034455726500014536,1.1839836822932877e-07,0.0002553883927152529,7.945904283637507e-10,47797,11.97144,17066
5.0,canal_6,0.00014980281353121585,2.234543843202806e-08,0.00010376044878110797,1.8275579852365144e-09,47330,4.97427,18000
5.0,canal_7,6.134831695645008e-05,3.6861253046152845e-09,4.4335250929663416e-05,3.445986674672444e-24,46060,2.1007600000000006,18565
5.0,canal_8,6.490289040247306e-05,4.1282690061696775e-09,4.1948240790770114e-05,-7.945904283637004e-11,45715,2.00179,18867
6.0,canal_1,0.00018351578016997765,3.3617633088035915e-08,0.00010959575841107718,1.5933969629852503e-10,41465,4.6785000000000005,16192
6.0,canal_2,9.291307577394118e-05,8.537439769522605e-09,5.2152901154406906e-05,1.6730668111346587e-09,40785,2.1852300000000002,16674
6.0,canal_3,8.724479817864253e-05,7.511944594924832e-09,5.1952373744214024e-05,9.560381777912368e-10,40825,2.2172600000000005,16664
6.0,canal_4,0.00013092675807508116,1.7053224961251127e-08,8.517945490324175e-05,9.560381777912407e-10,41398,3.6861000000000006,16231
6.0,canal_5,0.00030826743127399447,9.480484408961051e-08,0.00021746898875867402,6.373587851941316e-10,42057,9.291760000000002,15366
6.0,canal_6,0.0003379783750566173,1.1395352446692559e-07,0.00024062078251101428,2.5697521177395876e-23,42002,10.02012,15176
6.0,canal_7,0.0001720037542317531,2.9499343965433292e-08,0.0001203916538532015,3.9834924074634816e-10,41837,5.134769999999999,15695
6.0,canal_8,0.00027809165899255817,7.716196759132627e-08,0.0001963943307387726,3.0274542296723008e-09,42063,8.34238,15339
7.0,canal_1,0.00025588501567018777,6.544983999285305e-08,0.00015445604628192466,-7.056167090036668e-09,2759,0.43943,1133
7.0,canal_2,3.853369294196249e-05,1.3826892195088923e-09,3.0426132355016232e-05,-1.7213201298986627e-23,2693,0.08954000000000001,1176
7.0,canal_3,5.9762358039223596e-05,3.4698390295986496e-09,4.5535487512346556e-05,-4.233700254022028e-09,2756,0.13941000000000003,1211
7.0,canal_4,0.0001298936404844189,1.6827925935493137e-08,9.500776068858473e-05,2.8224668360146786e-09,2816,0.28266,1161
7.0,canal_5,0.00036024984275189576,1.2975352551207534e-07,0.0002806645971497107,-9.031893875246965e-08,2833,0.79228,1058
7.0,canal_6,0.0003294526419969229,1.0844463523748233e-07,0.00023329758713136727,2.8224668360147762e-09,2842,0.70952,1127
7.0,canal_7,8.26997882336821e-05,6.788920483907311e-09,6.3050656130944e-05,8.4674005080441e-09,2772,0.1829,1083
7.0,canal_8,0.0002665523101536683,7.041852005698533e-08,0.0001914956963454212,9.878633926051624e-09,2835,0.58211,1104
